Honda,CR-V,2016,02081,Staff-Exempt FT   
Nissan,Murano,2014,02081,Staff-Exempt FT   
Acura,TL,2003,02081,Staff-Exempt FT   
Toyota,Corolla,2011,02081,Staff-NonExempt FT
Mazda,Mazda 3,2005,02081,Staff-Exempt FT   
Toyota,Yaris,2009,02081,Staff-Exempt FT   
Honda,Other,2013,02081,Staff-Exempt FT   
Honda,Civic,2012,02081,Faculty Full-Time 
Toyota,Tundra,2009,02081,Staff-NonExempt FT
Toyota,Camry,2007,02081,Staff-NonExempt FT
Toyota,Highlander,2015,02081,Faculty Part-time 
Toyota,RAV-4,2012,02081,Staff-NonExempt FT
Toyota,Corolla,2009,02090,Staff-NonExempt PT
Honda,Civic,2000,02090,Faculty Full-Time 
Acura,TL,2008,02090,Faculty Full-Time 
Toyota,Prius,2009,02090,Staff-Exempt FT   
Scion,xB,2008,02090,Staff-NonExempt FT
Honda,Pilot,2009,02090,Staff-Exempt FT   
Porsche,Cayenne,2011,02090,Staff-NonExempt FT
Subaru,Outback,2016,02090,Staff-Exempt PT   
Volvo,XC70,2006,02090,Staff-Exempt FT   
Toyota,Prius,2007,02090,Staff-Exempt FT   
Honda,Accord,2015,02090,Faculty Full-Time 
Jeep,Grand Cherokee,2012,02090,Faculty Part-time 
BMW,X5,2009,02090,Staff-Exempt FT   
Honda,CR-V,2014,02090,Staff-Exempt FT   
Ford,E350,2006,02090,Faculty Retiree   
Ford,F-150,2012,02090,Staff-NonExempt FT
Mercedes Benz,GL-Class,2016,02090,Staff-Exempt FT   
Mercedes Benz,GLE-Class,2016,02090,Faculty Part-time 
Lexus,CT-Series,2010,02090,Faculty Part-time 
Chevrolet,Traverse,2010,02090,Faculty Part-time 
Honda,Accord,2015,02093,Staff-Exempt FT   
Mercedes Benz,C-Class,2013,02093,Faculty Full-Time 
Mazda,Mazda 3,2010,02108,Faculty Part-time 
Acura,TL,2013,02109,Staff-Exempt PT   
Mercedes Benz,C-Class,2016,02109,Faculty Non-Comp  
Audi,Q5,2012,02109,Faculty Non-Comp  
Audi,Q3,2016,02110,Faculty Part-time 
Subaru,XV Crosstrek,2014,02110,Faculty Part-time 
Audi,A5,2012,02110,Faculty Part-time 
Toyota,Camry,2009,02110,Faculty Part-time 
Volvo,XC70,2007,02111,Staff-Exempt FT   
Lexus,CT-Series,2013,02111,Faculty Part-time 
Mercedes Benz,E-Class,2003,02111,Staff-Exempt PT   
Volvo,C30,2009,02114,Staff-Exempt FT   
Volvo,XC90,2004,02114,Faculty Full-Time 
Audi,Q7,2013,02114,Faculty Part-time 
BMW,X5,2014,02115,Faculty Full-Time 
Honda,Civic,2000,02115,Staff-Exempt FT   
Jeep,Patriot,2015,02115,Faculty Full-Time 
Toyota,Venza,2013,02115,Staff-Exempt FT   
Saab,42983,2004,02115,Faculty Part-time 
Mercedes Benz,CLA-Class,2015,02116,Staff-Exempt FT   
Lexus,RX-Series,2010,02116,Faculty Full-Time 
Mercury,Mariner,2008,02116,Staff-Exempt FT   
Toyota,Prius,2010,02116,Faculty Full-Time 
Land Rover,Range Rover,2004,02116,Staff-NonExempt FT
Mini Cooper,Cooper,2005,02116,Staff-Exempt FT   
Honda,Civic,2007,02116,Staff-Exempt FT   
Honda,Accord,2016,02116,Faculty Part-time 
Honda,CR-V,2016,02116,Faculty Full-Time 
Volkswagen,Golf,2010,02116,Faculty Full-Time 
Toyota,Camry,2012,02116,Faculty Part-time 
Volvo,XC60,2015,02116,Faculty Part-time 
Volkswagen,Golf,2013,02116,Faculty Part-time 
BMW,X3,2017,02116,Faculty Part-time 
Volvo,S60,2008,02117,Staff-Exempt FT   
Jeep,Grand Cherokee,2015,02118,Staff-Exempt FT   
BMW,5-Series,2015,02118,Staff-Exempt FT   
Subaru,Forester,2015,02118,Staff-Exempt FT   
Volvo,XC60,2013,02118,Faculty Full-Time 
Subaru,Outback,2016,02118,Faculty Full-Time 
Volkswagen,Golf,2016,02118,Faculty Full-Time 
BMW,3-Series,2016,02118,Staff-Exempt FT   
Jeep,Liberty,2012,02118,Faculty Full-Time 
Toyota,Camry,2001,02118,Staff-NonExempt FT
Porsche,Other,2016,02118,Staff-Exempt FT   
Volkswagen,Rabbit,2007,02118,Staff-Exempt FT   
Cadillac,XLR,2005,02118,Staff-NonComp     
Mercedes Benz,GLK-Class,2014,02118,Faculty Full-Time 
Toyota,RAV-4,2009,02118,Faculty Full-Time 
Honda,Fit,2016,02118,Staff-Exempt FT   
Mini Cooper,Cooper,2009,02118,Faculty Full-Time 
Honda,Accord,2007,02118,Faculty Part-time 
Jeep,Patriot,2011,02119,Staff-Exempt FT   
Honda,Civic,2000,02119,Staff-Exempt FT   
Toyota,Corolla,2009,02119,Staff-NonExempt FT
Nissan,Rogue,2016,02119,Faculty Full-Time 
Nissan,Versa,2014,02119,Staff-Exempt FT   
Ford,Edge,2012,02119,Staff-Exempt FT   
Honda,Accord,2004,02119,Faculty Full-Time 
Hyundai,Sonata,2006,02119,Staff-NonExempt PT
Subaru,Outback,2011,02119,Faculty Full-Time 
Jeep,Grand Cherokee,2012,02119,Staff-Exempt FT   
Toyota,Camry,2009,02119,Faculty Part-time 
Toyota,Camry,2001,02119,Staff-NonExempt FT
Toyota,Camry,2009,02120,Faculty Full-Time 
Ford,Edge,2015,02120,Staff-NonExempt FT
Chrysler,300,2007,02121,Staff-Exempt FT   
Infiniti,EX35,2008,02121,Staff-Exempt FT   
Dodge,RAM,2013,02121,Staff-Exempt FT   
Toyota,Corolla,2014,02121,Staff-Exempt FT   
Toyota,Corolla,2012,02121,Staff-NonExempt FT
Dodge,Dakota,2010,02121,Staff-NonExempt FT
Mazda,Mazda 3,2015,02121,Faculty Part-time 
Nissan,Murano,2010,02121,Staff-NonExempt FT
Toyota,Camry,2007,02121,Staff-NonExempt PT
Lexus,ES-Series,2007,02122,Staff-NonExempt FT
Honda,Civic,2013,02122,Staff-Exempt FT   
Toyota,RAV-4,2011,02122,Staff-Exempt FT   
BMW,3-Series,2006,02122,Staff-NonExempt FT
Mini Cooper,Countryman,2014,02122,Staff-NonExempt FT
Ford,Focus,2005,02122,Staff-Exempt FT   
Volvo,S60,2004,02122,Staff-Exempt FT   
Honda,Pilot,2007,02122,Staff-NonExempt PT
Ford,Escape,2014,02122,Staff-Exempt FT   
GMC,Terrain,2015,02122,Staff-Exempt FT   
Nissan,Murano,2014,02122,Staff-Exempt FT   
Chrysler,PT Cruiser,2004,02122,Staff-Exempt FT   
Toyota,Prius,2011,02122,Staff-Exempt FT   
GMC,Sierra,2000,02122,Staff-NonExempt FT
Nissan,X-Terra,2003,02122,Faculty Part-time 
Toyota,Highlander,2015,02122,Staff-Exempt FT   
Lexus,ES-Series,2008,02123,Staff-Exempt PT   
Honda,Civic,2004,02124,Staff-Exempt FT   
Hyundai,Elantra,2011,02124,Staff-NonExempt FT
Subaru,Impreza,2011,02124,Faculty Full-Time 
Nissan,Maxima,2002,02124,Staff-NonExempt FT
GMC,Acadia,2012,02124,Staff-NonExempt FT
Toyota,Camry,2012,02124,Staff-Exempt FT   
Toyota,Camry,2012,02124,Staff-NonExempt FT
Toyota,RAV-4,2016,02124,Staff-Exempt FT   
Saturn,Vue,2004,02124,Staff-NonExempt FT
Subaru,WRX,2016,02124,Staff-Exempt FT   
Honda,Odyssey,2015,02124,Staff-Exempt FT   
Toyota,Highlander,2004,02124,Staff-NonExempt FT
Ford,Escape,2014,02124,Staff-NonExempt FT
Subaru,Forester,2014,02124,Staff-Exempt PT   
Honda,Civic,2007,02124,Faculty Part-time 
Toyota,Avalon,2008,02124,Staff-Exempt PT   
Lexus,ES-Series,2014,02124,Faculty Part-time 
Ford,Escape,2005,02125,Staff-Exempt FT   
Honda,CR-V,2012,02125,Staff-Exempt FT   
Toyota,Solara,2005,02125,Staff-Exempt FT   
Chevrolet,Volt,2016,02125,Staff-Exempt FT   
Volkswagen,Jetta,2009,02125,Staff-Exempt FT   
Honda,CR-V,2010,02125,Faculty Full-Time 
Honda,Pilot,2007,02125,Faculty Full-Time 
Honda,Civic,2014,02125,Staff-NonExempt FT
Nissan,Altima,2008,02125,Staff-NonExempt PT
Toyota,Highlander,2004,02125,Staff-Exempt FT   
Honda,Civic,2008,02125,Staff-Exempt FT   
Honda,Civic,1999,02125,Staff-NonExempt FT
Subaru,XV Crosstrek,2016,02125,Staff-Exempt FT   
Subaru,Forester,2009,02125,Staff-Exempt FT   
Honda,Civic,2012,02125,Faculty Part-time 
Toyota,4Runner,2005,02126,Staff-NonExempt FT
Subaru,Legacy,2005,02126,Staff-NonExempt FT
Toyota,Camry,2000,02126,Staff-NonExempt FT
Toyota,Camry,2003,02126,Staff-Exempt FT   
Volkswagen,Passat,2002,02126,Staff-Exempt FT   
Toyota,RAV-4,2015,02126,Staff-NonExempt FT
Audi,Q5,2016,02127,Staff-Exempt FT   
Honda,Civic,2015,02127,Staff-Exempt FT   
Audi,Q5,2017,02127,Staff-Exempt FT   
Honda,Accord,2001,02127,Staff-Exempt FT   
Toyota,RAV-4,2012,02127,Staff-Exempt FT   
Jeep,Cherokee,2016,02127,Staff-Exempt FT   
Toyota,Prius,2010,02127,Faculty Full-Time 
Hyundai,Sonata,2010,02127,Staff-Exempt FT   
Mercury,Mountaineer,2006,02127,Staff-Exempt FT   
Toyota,Corolla,2009,02127,Faculty Full-Time 
Toyota,Highlander,2008,02127,Faculty Non-Comp  
Toyota,Camry,2007,02127,Staff-Exempt FT   
Jeep,Grand Cherokee,2015,02127,Staff-Exempt PT   
Hyundai,Accent,2004,02127,Staff-Exempt FT   
Subaru,Outback,2012,02127,Staff-Exempt FT   
Mini Cooper,Cooper,2014,02127,Faculty Non-Comp  
Volkswagen,Jetta,2009,02127,Staff-Exempt FT   
Jeep,Cherokee,2017,02127,Staff-Exempt PT   
Ford,Escape,2012,02127,Staff-NonExempt FT
Toyota,Tundra,2010,02127,Staff-NonExempt FT
Ford,Escape,2014,02127,Staff-NonExempt FT
Toyota,Corolla,2010,02127,Staff-NonExempt FT
Audi,A6,2014,02127,Faculty Part-time 
Toyota,Avalon,2014,02127,Faculty Part-time 
Honda,CR-V,2008,02127,Faculty Part-time 
Hyundai,Elantra,2010,02128,Staff-Exempt FT   
Toyota,Prius,2010,02128,Staff-Exempt FT   
Toyota,4Runner,2012,02128,Staff-NonExempt FT
Toyota,Avalon,2007,02128,Staff-Exempt FT   
Ford,Escape,2010,02128,Staff-Exempt FT   
Toyota,Corolla,1996,02128,Staff-NonExempt PT
Honda,Ridgeline,2006,02128,Staff-NonExempt FT
Scion,xA,2005,02128,Faculty Part-time 
Toyota,Sienna,2015,02128,Staff-NonExempt FT
Kia,Optima,2015,02128,Staff-NonExempt PT
Nissan,Altima,2015,02128,Staff-NonExempt FT
Toyota,Camry,2007,02128,Staff-NonExempt FT
Volkswagen,Passat,2012,02129,Staff-Exempt FT   
Ford,Ranger,2003,02129,Staff-Exempt FT   
Honda,CR-V,2010,02129,Staff-Exempt FT   
Lexus,RX-Series,2015,02129,Faculty Full-Time 
Toyota,Corolla,2008,02129,Faculty Non-Comp  
Jeep,Grand Cherokee,2013,02129,Staff-Exempt PT   
Lexus,RX-Series,2006,02129,Staff-NonExempt FT
Subaru,Outback,2016,02129,Faculty Part-time 
Volkswagen,Tiguan,2015,02129,Faculty Part-time 
Toyota,Camry,2000,02129,Faculty Part-time 
Subaru,Impreza,2013,02130,Staff-Exempt FT   
Honda,Civic,2012,02130,Staff-Exempt FT   
Toyota,Avalon,2003,02130,Staff-Exempt FT   
Subaru,Outback,2003,02130,Faculty Full-Time 
Volkswagen,Jetta,2015,02130,Staff-Exempt FT   
Lexus,RX-Series,2006,02130,Staff-Exempt FT   
Toyota,Prius,2005,02130,Faculty Full-Time 
Honda,Fit,2009,02130,Faculty Full-Time 
Toyota,Camry,2007,02130,Staff-NonExempt FT
Honda,Civic,2014,02130,Faculty Full-Time 
Volkswagen,Jetta,2010,02130,Faculty Full-Time 
Hyundai,Tucson,2010,02130,Faculty Full-Time 
Toyota,Prius,2015,02130,Faculty Full-Time 
Audi,A4,2011,02130,Staff-Exempt FT   
Toyota,Camry,2012,02130,Staff-NonExempt FT
Volkswagen,Passat,2007,02130,Faculty Part-time 
Toyota,Prius,2010,02130,Staff-Exempt FT   
Mini Cooper,Cooper,2014,02130,Faculty Full-Time 
Honda,CR-V,2012,02130,Faculty Full-Time 
Audi,A4,2015,02130,Staff-Exempt FT   
Subaru,Impreza,2007,02130,Faculty Full-Time 
Toyota,RAV-4,2017,02130,Staff-NonExempt FT
Toyota,Corolla,2011,02130,Staff-Exempt FT   
Honda,CR-V,1999,02130,Staff-Exempt FT   
Hyundai,Elantra,2012,02130,Faculty Full-Time 
Toyota,RAV-4,2007,02130,Faculty Full-Time 
Honda,CR-V,2012,02130,Staff-NonExempt FT
Hyundai,Elantra,2013,02130,Faculty Full-Time 
Toyota,Matrix,2006,02130,Staff-Exempt FT   
Subaru,Outback,2003,02130,Staff-Exempt FT   
Toyota,Prius,2003,02130,Faculty Full-Time 
Honda,Civic,2014,02130,Faculty Full-Time 
Hyundai,Sonata,2011,02130,Faculty Full-Time 
Jeep,Wrangler,2011,02130,Staff-NonExempt FT
Honda,Fit,2010,02130,Faculty Full-Time 
Toyota,Prius,2015,02130,Faculty Full-Time 
Volkswagen,Jetta,2013,02130,Faculty Full-Time 
Toyota,Corolla,2006,02130,Staff-NonExempt FT
Honda,Civic,1998,02130,Faculty Retiree   
Mercedes Benz,E-Class,2015,02130,Faculty Full-Time 
Honda,CR-V,2011,02130,Faculty Full-Time 
Mazda,CX-5,2013,02130,Faculty Part-time 
Toyota,RAV-4,2011,02130,Faculty Full-Time 
Chevrolet,Equinox,2015,02130,Faculty Full-Time 
Lincoln,Navigator,2013,02130,Faculty Full-Time 
Scion,iQ,2012,02130,Faculty Full-Time 
Honda,Accord,2009,02130,Staff-Exempt FT   
Audi,Q5,2014,02130,Faculty Full-Time 
Toyota,Corolla,2008,02130,Faculty Part-time 
Subaru,Impreza,2016,02130,Staff-Exempt FT   
Honda,Civic,1998,02130,Faculty Full-Time 
Toyota,Avalon,2014,02130,Faculty Part-time 
Toyota,Prius,2012,02130,Faculty Part-time 
Lexus,ES-Series,2014,02130,Faculty Part-time 
Toyota,4Runner,2001,02130,Faculty Part-time 
Toyota,Corolla,2003,02130,Faculty Part-time 
Honda,Civic,2007,02130,Faculty Part-time 
Jeep,Liberty,2011,02131,Staff-Exempt FT   
Nissan,Murano,2015,02131,Staff-NonExempt FT
Volkswagen,Jetta,2010,02131,Staff-NonExempt FT
Fiat,500,2012,02131,Staff-Exempt FT   
Saturn,SL,2003,02131,Staff-Exempt FT   
Toyota,Prius,2008,02131,Staff-Exempt FT   
Nissan,Pathfinder,2015,02131,Staff-Exempt FT   
Honda,CR-V,2014,02131,Staff-Exempt FT   
Ford,Ranger,2006,02131,Staff-NonExempt FT
Toyota,Camry,2009,02131,Staff-Exempt FT   
Toyota,Corolla,2009,02131,Faculty Full-Time 
Toyota,RAV-4,2002,02131,Staff-Exempt FT   
Nissan,Murano,2007,02131,Faculty Full-Time 
Honda,CR-V,2006,02131,Staff-Exempt FT   
Subaru,Impreza,2009,02131,Staff-Exempt FT   
Honda,Civic,1997,02131,Staff-Exempt FT   
Honda,CR-V,2013,02131,Staff-Exempt FT   
Honda,Accord,2001,02131,Faculty Full-Time 
Hyundai,Sonata,2005,02131,Staff-Exempt FT   
Toyota,Corolla,2014,02131,Staff-Exempt FT   
Nissan,Altima,2009,02131,Staff-Exempt FT   
Honda,Pilot,2016,02131,Staff-Exempt FT   
Toyota,RAV-4,2014,02131,Staff-Exempt PT   
Toyota,Corolla,2008,02131,Staff-Exempt FT   
Toyota,Sienna,2005,02131,Staff-Exempt FT   
Subaru,XV Crosstrek,2016,02131,Staff-Exempt FT   
Subaru,Impreza,2016,02131,Staff-Exempt FT   
Nissan,Versa,2007,02131,Staff-Exempt FT   
Toyota,RAV-4,2015,02131,Staff-NonExempt FT
Toyota,RAV-4,2010,02131,Staff-NonExempt FT
Ford,Fusion,2009,02131,Faculty Full-Time 
Honda,Civic,2011,02131,Faculty Full-Time 
Subaru,Forester,2011,02131,Faculty Full-Time 
Toyota,Sienna,2013,02131,Staff-Exempt FT   
Acura,MDX,2013,02131,Staff-Exempt FT   
Mazda,Mazda 3,2015,02131,Faculty Full-Time 
Volvo,S60,2007,02131,Staff-Exempt FT   
Mazda,Mazda 3,2010,02131,Faculty Full-Time 
Toyota,Camry,2004,02131,Staff-Exempt FT   
Toyota,Tacoma,2008,02131,Staff-Exempt FT   
Mitsubishi,Outlander,2007,02131,Staff-Exempt FT   
Fiat,500,2013,02131,Staff-Exempt FT   
Volkswagen,Passat,2003,02131,Staff-Exempt FT   
Toyota,Matrix,2007,02131,Staff-Exempt FT   
Toyota,Corolla,2014,02131,Staff-Exempt FT   
Mitsubishi,Montero,2001,02131,Staff-NonExempt PT
Toyota,Corolla,2007,02131,Faculty Full-Time 
Subaru,Forester,2012,02131,Staff-Exempt FT   
Honda,CR-V,2006,02131,Staff-Exempt FT   
Ford,F-150,2016,02131,Staff-NonExempt FT
Kia,Optima,2007,02131,Staff-NonExempt FT
Kia,Sportage,2017,02131,Staff-NonExempt FT
BMW,3-Series,2004,02131,Faculty Full-Time 
Ford,Flex,2011,02131,Faculty Part-time 
Toyota,Camry,2003,02131,Faculty Part-time 
Toyota,Tacoma,2007,02131,Faculty Part-time 
Toyota,Sienna,2005,02131,Staff-NonExempt FT
Chrysler,200,2012,02131,Faculty Part-time 
Toyota,Corolla,2010,02131,Faculty Part-time 
Toyota,Camry,2011,02131,Staff-NonExempt FT
Jeep,Wrangler,2011,02131,Faculty Part-time 
Toyota,RAV-4,2013,02132,Staff-Exempt FT   
Toyota,RAV-4,2017,02132,Staff-Exempt FT   
Volkswagen,GTI,2015,02132,Staff-Exempt FT   
Subaru,Forester,2013,02132,Staff-Exempt FT   
Mazda,Mazda 3,2010,02132,Staff-Exempt FT   
Toyota,Camry,2009,02132,Staff-Exempt FT   
Toyota,Prius,2014,02132,Staff-Exempt FT   
Subaru,Impreza,2012,02132,Staff-Exempt PT   
Honda,Odyssey,2007,02132,Staff-Exempt FT   
Honda,Accord,2012,02132,Faculty Full-Time 
Honda,Civic,2010,02132,Staff-Exempt FT   
Honda,Civic,2014,02132,Staff-Exempt FT   
Lincoln,MKZ,2015,02132,Staff-Exempt FT   
Toyota,Camry,2002,02132,Faculty Full-Time 
Subaru,Impreza,2014,02132,Faculty Full-Time 
Honda,Civic,2015,02132,Staff-Exempt FT   
Porsche,Cayenne,2014,02132,Faculty Part-time 
Volkswagen,Jetta,2012,02132,Staff-Exempt FT   
Toyota,Prius,2011,02132,Staff-Exempt FT   
Ford,Escape,2007,02132,Staff-Exempt FT   
Oldsmobile,Alero,2001,02132,Staff-Exempt FT   
Jeep,Grand Cherokee,2013,02132,Staff-Exempt FT   
Mazda,CX-5,2014,02132,Staff-Exempt FT   
Honda,Pilot,2011,02132,Staff-Exempt FT   
Volkswagen,Jetta,2008,02132,Faculty Full-Time 
Mercury,Mountaineer,2005,02132,Staff-Exempt FT   
Jeep,Cherokee,2000,02132,Staff-Exempt FT   
Toyota,Camry,2003,02132,Staff-Exempt FT   
Honda,Pilot,2009,02132,Staff-Exempt FT   
Toyota,Highlander,2012,02132,Staff-Exempt FT   
Hyundai,Elantra,2014,02132,Staff-Exempt FT   
Subaru,Forester,2017,02132,Staff-Exempt FT   
Audi,A3,2016,02132,Faculty Full-Time 
Mercedes Benz,C-Class,2013,02132,Faculty Full-Time 
Mazda,Mazda 3,2016,02132,Staff-Exempt FT   
Nissan,Altima,2007,02132,Staff-Exempt FT   
Nissan,Juke,2013,02132,Staff-Exempt FT   
Chevrolet,Camaro,2002,02132,Staff-Exempt FT   
Honda,Odyssey,2010,02132,Staff-Exempt FT   
Toyota,Corolla,2008,02132,Staff-Exempt FT   
Jeep,Grand Cherokee,2011,02132,Staff-Exempt PT   
Toyota,Prius,2012,02132,Faculty Full-Time 
Honda,Accord,2009,02132,Faculty Full-Time 
Dodge,Grand Caravan,2005,02132,Staff-Exempt FT   
Honda,Fit,2007,02132,Staff-Exempt FT   
Honda,CR-V,2010,02132,Staff-NonExempt FT
Toyota,Corolla,2007,02132,Staff-Exempt FT   
Subaru,Forester,2012,02132,Staff-Exempt FT   
Toyota,Corolla,2016,02132,Faculty Full-Time 
Honda,CR-V,2015,02132,Staff-Exempt FT   
Hyundai,Elantra,2012,02132,Staff-Exempt FT   
Toyota,Tacoma,2004,02132,Staff-Exempt FT   
Subaru,Forester,2015,02132,Staff-NonExempt FT
GMC,Yukon,2006,02132,Staff-NonExempt FT
Chevrolet,Trailblazer,2004,02132,Staff-NonExempt FT
Chevrolet,Silverado,2016,02132,Staff-Exempt FT   
Ford,Focus,2008,02132,Faculty Part-time 
Ford,Explorer,2014,02132,Faculty Part-time 
Ford,F-150,2002,02132,Staff-NonExempt FT
Toyota,Corolla,2015,02132,Staff-NonExempt PT
Saab,42981,2005,02132,Staff-NonExempt FT
Subaru,Forester,2014,02134,Faculty Full-Time 
Lexus,ES-Series,2007,02134,Staff-Exempt FT   
Subaru,Forester,2009,02134,Staff-NonComp     
HuMMER,H-3,2006,02134,Staff-NonComp     
Nissan,Rogue,2015,02134,Staff-NonExempt FT
Acura,MDX,2017,02134,Staff-NonExempt FT
Toyota,RAV-4,2015,02134,Staff-Exempt FT   
Toyota,RAV-4,1999,02134,Staff-NonExempt FT
Volkswagen,Golf,2011,02134,Student           
Hyundai,Sonata,2009,02134,Staff-Exempt FT   
Subaru,Impreza,2015,02134,Staff-NonComp     
Ford,Explorer,2015,02134,Staff-Exempt FT   
Toyota,RAV-4,2012,02134,Staff-Exempt FT   
Honda,Civic,2002,02134,Staff-Exempt FT   
Acura,MDX,2014,02134,Faculty Part-time 
Mercedes Benz,GLK-Class,2015,02134,Faculty Part-time 
Mercury,Grand Marquis,2002,02134,Staff-NonExempt FT
Mazda,Mazda 6,2014,02135,Staff-Exempt FT   
Saturn,Vue,2003,02135,Staff-NonExempt FT
Mazda,Mazda 3,2016,02135,Staff-Exempt FT   
Ford,Mustang,2004,02135,Staff-NonExempt FT
Volkswagen,Golf,2013,02135,Staff-Exempt FT   
Honda,Fit,2012,02135,Faculty Full-Time 
Pontiac,Grand AM,2003,02135,Staff-Exempt FT   
Honda,Civic,2002,02135,Staff-Exempt FT   
Toyota,Highlander,2010,02135,Staff-Exempt FT   
Subaru,Forester,2011,02135,Staff-Exempt FT   
Toyota,Camry,2012,02135,Staff-NonExempt FT
Kia,Forte,2015,02135,Staff-Exempt FT   
Toyota,RAV-4,2009,02135,Staff-Exempt FT   
Toyota,Tacoma,2003,02135,Staff-Exempt FT   
Honda,Civic,2015,02135,Staff-Exempt FT   
Toyota,Sienna,2015,02135,Staff-Exempt FT   
Ford,F-150,2010,02135,Faculty Full-Time 
Hyundai,Elantra,2012,02135,Staff-Exempt FT   
Toyota,Camry,1998,02135,Staff-NonExempt FT
Hyundai,Sonata,2005,02135,Staff-Exempt FT   
Chevrolet,Other,2005,02135,Staff-NonExempt FT
Jeep,Cherokee,1999,02135,Staff-NonExempt FT
Toyota,RAV-4,2013,02135,Staff-Exempt FT   
Toyota,Corolla,2003,02135,Staff-NonExempt FT
Subaru,Outback,2007,02135,Faculty Part-time 
Nissan,Pathfinder,2003,02135,Staff-NonExempt FT
Nissan,240 SX,2009,02135,Staff-NonComp     
Honda,Accord,2009,02135,Faculty Full-Time 
Ford,Fusion,2011,02135,Staff-Exempt FT   
Toyota,Prius,2007,02135,Staff-NonExempt PT
Infiniti,EX35,2012,02135,Staff-Exempt FT   
Subaru,Impreza,2006,02135,Staff-NonExempt FT
Kia,Rondo,2008,02135,Faculty Full-Time 
Ford,Fusion,2013,02135,Staff-Exempt FT   
Mazda,Mazda 3,2008,02135,Staff-Exempt FT   
Mazda,Mazda 5,2013,02135,Staff-Exempt FT   
Ford,Fusion,2014,02135,Staff-Exempt FT   
Volkswagen,Jetta,2003,02135,Staff-Exempt FT   
Dodge,Charger,2014,02135,Staff-NonExempt FT
Toyota,Camry,2007,02135,Staff-Exempt FT   
Toyota,Prius,2008,02135,Staff-Exempt FT   
Toyota,Camry,2006,02135,Staff-NonExempt FT
Toyota,Camry,2011,02135,Staff-NonExempt FT
Kia,Rondo,2007,02135,Faculty Full-Time 
Honda,Accord,2008,02135,Staff-Exempt FT   
Toyota,Corolla,2010,02135,Staff-Exempt FT   
Ford,F-150,2013,02135,Staff-NonExempt FT
Jeep,Liberty,2005,02135,Staff-NonExempt FT
Honda,CR-V,2010,02135,Faculty Part-time 
Subaru,Outback,2013,02135,Faculty Part-time 
Lexus,RX-Series,2016,02135,Faculty Part-time 
Honda,Accord,2013,02135,Faculty Part-time 
Honda,CR-V,2008,02135,Faculty Part-time 
Toyota,Matrix,2003,02135,Faculty Part-time 
Honda,Accord,2004,02135,Faculty Part-time 
Honda,Civic,2012,02135,Staff-NonExempt FT
Honda,CR-V,2014,02135,Staff-Exempt FT   
Subaru,Forester,2007,02136,Staff-Exempt FT   
Mitsubishi,Outlander,2015,02136,Staff-Exempt FT   
Pontiac,Vibe,2004,02136,Staff-Exempt FT   
Honda,CR-X,1991,02136,Staff-Exempt FT   
Toyota,Sienna,2004,02136,Staff-NonExempt FT
Volvo,S60,2009,02136,Faculty Full-Time 
Toyota,Corolla,1999,02136,Staff-NonExempt FT
Nissan,Altima,2005,02136,Staff-NonExempt PT
Acura,TLX,2015,02136,Staff-NonExempt FT
Mazda,Mazda 3,2014,02136,Staff-Exempt FT   
Toyota,Camry,2005,02136,Staff-Exempt FT   
Nissan,Pathfinder,2013,02136,Staff-NonExempt FT
Chevrolet,Traverse,2013,02136,Staff-NonExempt FT
Subaru,Legacy,2004,02136,Staff-NonExempt FT
Honda,Odyssey,2010,02136,Staff-NonExempt FT
Kia,Sedona,2016,02136,Staff-NonExempt FT
Toyota,RAV-4,2015,02136,Staff-NonExempt FT
Honda,Accord,2013,02136,Staff-Exempt FT   
Kia,Sorento,2015,02136,Staff-NonExempt FT
Kia,Soul,2011,02136,Faculty Full-Time 
Acura,TLX,2016,02136,Staff-Exempt FT   
Jeep,Grand Cherokee,2005,02136,Staff-NonExempt FT
Chevrolet,Avalanche,2012,02136,Staff-NonExempt FT
Toyota,Camry,2002,02136,Staff-NonExempt FT
Chevrolet,Impala,2008,02136,Staff-NonExempt FT
Honda,Civic,2014,02136,Faculty Full-Time 
Ford,Fusion,2010,02136,Staff-NonExempt FT
Toyota,RAV-4,2010,02138,Faculty Full-Time 
Subaru,Forester,2015,02138,Staff-Exempt FT   
Subaru,Impreza,2014,02138,Faculty Full-Time 
Volkswagen,Jetta,2015,02138,Staff-Exempt FT   
Honda,Fit,2011,02138,Staff-Exempt FT   
Volvo,S60,2014,02138,Staff-Exempt FT   
BMW,1-Series,2011,02138,Faculty Full-Time 
Toyota,Corolla,2006,02138,Faculty Full-Time 
Lexus,RX-Series,2010,02138,Faculty Full-Time 
Honda,Accord,2007,02138,Staff-Exempt FT   
Honda,CR-V,2012,02138,Faculty Full-Time 
Subaru,Forester,2011,02138,Faculty Full-Time 
Acura,TSX,2005,02138,Faculty Full-Time 
Saab,42983,2004,02138,Faculty Full-Time 
Honda,Civic,2010,02138,Faculty Full-Time 
Lexus,RX-Series,2016,02138,Faculty Full-Time 
Hyundai,Genesis,2012,02138,Faculty Full-Time 
Honda,Civic,2007,02138,Faculty Full-Time 
Subaru,Outback,2013,02138,Faculty Full-Time 
Volvo,S60,2002,02138,Staff-Exempt FT   
Lexus,NX-Series,2016,02138,Faculty Full-Time 
Subaru,Legacy,2005,02138,Faculty Full-Time 
